time	V(n001)
5.570162895327857e-003	5.636748e+001
5.588969353131273e-003	5.471574e+001
5.604858534214136e-003	5.384915e+001
5.620137098727579e-003	5.348164e+001
5.638192074315263e-003	5.364061e+001
5.661471410984137e-003	5.478975e+001
5.699187039490211e-003	5.883917e+001
5.759130374693611e-003	7.027009e+001
5.848779021787126e-003	9.539239e+001
5.949067670667524e-003	1.260896e+002
6.007534538883891e-003	1.406745e+002
6.044459383490658e-003	1.474405e+002
6.070162895327330e-003	1.507836e+002
6.088969353130913e-003	1.524574e+002
6.104858534213720e-003	1.533426e+002
6.120137098727468e-003	1.537280e+002
6.138192074315235e-003	1.535902e+002
6.161471410984110e-003	1.524683e+002
6.199187039490184e-003	1.484630e+002
6.259130374693583e-003	1.371022e+002
6.348779021787071e-003	1.120844e+002
6.449067670667469e-003	8.150393e+001
6.507534538883836e-003	6.698697e+001
6.544459383490603e-003	6.026384e+001
6.570162895327275e-003	5.695055e+001
6.588969353130858e-003	5.529854e+001
6.604858534213637e-003	5.443171e+001
6.620137098727469e-003	5.406398e+001
6.638192074315236e-003	5.422268e+001
6.661471410984082e-003	5.537147e+001
6.699187039490101e-003	5.942033e+001
6.759130374693417e-003	7.085034e+001
6.848779021786849e-003	9.597128e+001
6.949067670667330e-003	1.266670e+002
7.007534538883753e-003	1.412509e+002
7.044459383490576e-003	1.480163e+002
7.070162895327248e-003	1.513590e+002
7.088969353130858e-003	1.530325e+002
7.104858534213637e-003	1.539175e+002
7.120137098727442e-003	1.543026e+002
7.138192074315208e-003	1.541645e+002
7.161471410984055e-003	1.530423e+002
7.199187039490074e-003	1.490364e+002
7.259130374693390e-003	1.376746e+002
7.348779021786794e-003	1.126554e+002
7.449067670667303e-003	8.207320e+001
7.507534538883781e-003	6.755527e+001
7.544459383490576e-003	6.083152e+001
7.570162895327276e-003	5.751779e+001
7.588969353130831e-003	5.586546e+001
7.604858534213610e-003	5.499836e+001
7.620137098727470e-003	5.463037e+001
7.638192074315237e-003	5.478876e+001
7.661471410984083e-003	5.593715e+001
7.699187039490130e-003	5.998537e+001
7.759130374693474e-003	7.141434e+001
7.848779021786906e-003	9.653371e+001
7.949067670667387e-003	1.272276e+002
8.007534538883782e-003	1.418105e+002
8.044459383490604e-003	1.485753e+002
8.070162895327276e-003	1.519175e+002
8.088969353130887e-003	1.535906e+002
8.104858534213666e-003	1.544753e+002
8.120137098727470e-003	1.548602e+002
8.138192074315209e-003	1.547218e+002
8.161471410984028e-003	1.535991e+002
8.199187039490019e-003	1.495925e+002
8.259130374693308e-003	1.382296e+002
8.348779021786684e-003	1.132087e+002
8.449067670667221e-003	8.262468e+001
8.507534538883699e-003	6.810563e+001
8.544459383490521e-003	6.138118e+001
8.570162895327221e-003	5.806696e+001
8.588969353130832e-003	5.641427e+001
8.604858534213611e-003	5.554687e+001
8.620137098727443e-003	5.517858e+001
8.638192074315210e-003	5.533662e+001
8.661471410984029e-003	5.648456e+001
8.699187039490020e-003	6.053204e+001
8.759130374693308e-003	7.195985e+001
8.848779021786685e-003	9.707745e+001
8.949067670667221e-003	1.277694e+002
9.007534538883727e-003	1.423511e+002
9.044459383490577e-003	1.491151e+002
9.070162895327277e-003	1.524568e+002
9.088969353130860e-003	1.541296e+002
9.104858534213639e-003	1.550139e+002
9.120137098727471e-003	1.553985e+002
9.138192074315238e-003	1.552597e+002
9.161471410984085e-003	1.541366e+002
9.199187039490131e-003	1.501292e+002
9.259130374693503e-003	1.387650e+002
9.348779021786935e-003	1.137423e+002
9.449067670667388e-003	8.315617e+001
9.507534538883783e-003	6.863589e+001
9.544459383490578e-003	6.191066e+001
9.570162895327250e-003	5.859589e+001
9.588969353130833e-003	5.694280e+001
9.604858534213612e-003	5.607506e+001
9.620137098727472e-003	5.570644e+001
9.638192074315238e-003	5.586410e+001
9.661471410984085e-003	5.701154e+001
9.699187039490131e-003	6.105821e+001
9.759130374693475e-003	7.248472e+001
9.848779021786908e-003	9.760037e+001
9.949067670667361e-003	1.282901e+002
1.000753453888378e-002	1.428705e+002
1.004445938349058e-002	1.496337e+002
1.007016289532725e-002	1.529748e+002
1.008896935313086e-002	1.546472e+002
1.010485853421364e-002	1.555312e+002
1.012013709872747e-002	1.559154e+002
1.013819207431521e-002	1.557762e+002
1.016147141098403e-002	1.546525e+002
1.019918703949005e-002	1.506443e+002
1.025913037469334e-002	1.392788e+002
1.034877902178671e-002	1.142541e+002
1.044906767066725e-002	8.366559e+001
1.050753453888373e-002	6.914395e+001
1.054445938349055e-002	6.241786e+001
1.057016289532725e-002	5.910250e+001
1.058896935313083e-002	5.744896e+001
1.060485853421361e-002	5.658085e+001
1.062013709872747e-002	5.621188e+001
1.063819207431524e-002	5.636911e+001
1.066147141098411e-002	5.751600e+001
1.069918703949019e-002	6.156179e+001
1.075913037469359e-002	7.298687e+001
1.084877902178708e-002	9.810040e+001
1.094906767066747e-002	1.287877e+002
1.100753453888384e-002	1.433667e+002
1.104445938349061e-002	1.501290e+002
1.107016289532728e-002	1.534695e+002
1.108896935313089e-002	1.551414e+002
1.110485853421367e-002	1.560250e+002
1.112013709872745e-002	1.564089e+002
1.113819207431521e-002	1.562692e+002
1.116147141098403e-002	1.551450e+002
1.119918703949005e-002	1.511359e+002
1.125913037469334e-002	1.397689e+002
1.134877902178672e-002	1.147419e+002
1.144906767066725e-002	8.415092e+001
1.150753453888370e-002	6.962782e+001
1.154445938349052e-002	6.290079e+001
1.157016289532720e-002	5.958477e+001
1.158896935313081e-002	5.793076e+001
1.160485853421359e-002	5.706225e+001
1.162013709872745e-002	5.669289e+001
1.163819207431521e-002	5.684966e+001
1.166147141098406e-002	5.799596e+001
1.169918703949008e-002	6.204078e+001
1.175913037469339e-002	7.346434e+001
1.184877902178683e-002	9.857555e+001
1.194906767066734e-002	1.292603e+002
1.200753453888379e-002	1.438378e+002
1.204445938349061e-002	1.505991e+002
