X,CH1,Start,Increment
Sequence,Volt,-3.000000e-06,1.000000e-09
360.0e-3,-1.96e+00
361.0e-3,-1.96e+00
362.0e-3,-2.04e+00
363.0e-3,-2.00e+00
364.0e-3,-2.04e+00
365.0e-3,-2.00e+00
366.0e-3,-1.96e+00
367.0e-3,-1.96e+00
368.0e-3,-1.88e+00
369.0e-3,-1.88e+00
370.0e-3,-1.96e+00
371.0e-3,-1.96e+00
372.0e-3,-2.12e+00
373.0e-3,-2.16e+00
374.0e-3,-2.20e+00
375.0e-3,-2.20e+00
376.0e-3,-2.16e+00
377.0e-3,-2.12e+00
378.0e-3,-2.12e+00
379.0e-3,-2.00e+00
380.0e-3,-2.00e+00
381.0e-3,-2.04e+00
382.0e-3,-2.04e+00
383.0e-3,-2.20e+00
384.0e-3,-2.24e+00
385.0e-3,-2.32e+00
386.0e-3,-2.40e+00
387.0e-3,-2.24e+00
388.0e-3,-2.20e+00
389.0e-3,-2.00e+00
390.0e-3,-1.96e+00
391.0e-3,-1.88e+00
392.0e-3,-1.80e+00
393.0e-3,-1.80e+00
394.0e-3,-1.84e+00
395.0e-3,-1.84e+00
396.0e-3,-1.96e+00
397.0e-3,-2.00e+00
398.0e-3,-1.96e+00
399.0e-3,-1.96e+00
400.0e-3,-2.00e+00
401.0e-3,-2.00e+00
402.0e-3,-2.16e+00
403.0e-3,-2.20e+00
404.0e-3,-2.24e+00
405.0e-3,-2.20e+00
406.0e-3,-2.20e+00
407.0e-3,-2.16e+00
408.0e-3,-2.16e+00
409.0e-3,-2.12e+00
410.0e-3,-2.16e+00
411.0e-3,-2.04e+00
412.0e-3,-2.12e+00
413.0e-3,-2.12e+00
414.0e-3,-2.12e+00
415.0e-3,-2.12e+00
416.0e-3,-2.04e+00
417.0e-3,-2.00e+00
418.0e-3,-2.04e+00
419.0e-3,-1.96e+00
420.0e-3,-1.96e+00
421.0e-3,-1.88e+00
422.0e-3,-1.88e+00
423.0e-3,-2.00e+00
424.0e-3,-2.16e+00
425.0e-3,-2.24e+00
426.0e-3,-2.36e+00
427.0e-3,-2.24e+00
428.0e-3,-2.20e+00
429.0e-3,-2.04e+00
430.0e-3,-1.96e+00
431.0e-3,-1.88e+00
432.0e-3,-1.84e+00
433.0e-3,-1.84e+00
434.0e-3,-1.96e+00
435.0e-3,-2.00e+00
436.0e-3,-2.16e+00
437.0e-3,-2.16e+00
438.0e-3,-2.16e+00
439.0e-3,-2.12e+00
440.0e-3,-2.04e+00
441.0e-3,-2.00e+00
442.0e-3,-2.04e+00
443.0e-3,-2.04e+00
444.0e-3,-2.16e+00
445.0e-3,-2.12e+00
446.0e-3,-2.12e+00
447.0e-3,-2.12e+00
448.0e-3,-2.04e+00
449.0e-3,-2.00e+00
450.0e-3,-2.00e+00
451.0e-3,-1.96e+00
452.0e-3,-1.96e+00
453.0e-3,-1.96e+00
454.0e-3,-2.00e+00
455.0e-3,-2.04e+00
456.0e-3,-2.04e+00
457.0e-3,-2.04e+00
458.0e-3,-2.12e+00
459.0e-3,-2.04e+00
460.0e-3,-2.12e+00
461.0e-3,-2.00e+00
462.0e-3,-1.96e+00
463.0e-3,-1.96e+00
464.0e-3,-2.00e+00
465.0e-3,-2.12e+00
466.0e-3,-2.32e+00
467.0e-3,-2.40e+00
468.0e-3,-2.52e+00
469.0e-3,-2.48e+00
470.0e-3,-2.36e+00
471.0e-3,-2.20e+00
472.0e-3,-2.12e+00
473.0e-3,-1.96e+00
474.0e-3,-1.96e+00
475.0e-3,-1.88e+00
476.0e-3,-2.00e+00
477.0e-3,-2.00e+00
478.0e-3,-2.04e+00
479.0e-3,-2.12e+00
480.0e-3,-2.04e+00
481.0e-3,-1.96e+00
482.0e-3,-2.00e+00
483.0e-3,-1.88e+00
484.0e-3,-2.00e+00
485.0e-3,-2.04e+00
486.0e-3,-2.16e+00
487.0e-3,-2.20e+00
488.0e-3,-2.16e+00
489.0e-3,-2.12e+00
490.0e-3,-2.12e+00
491.0e-3,-1.96e+00
492.0e-3,-1.96e+00
493.0e-3,-1.84e+00
494.0e-3,-1.84e+00
495.0e-3,-1.88e+00
496.0e-3,-1.96e+00
497.0e-3,-2.00e+00
498.0e-3,-2.16e+00
499.0e-3,-2.16e+00
500.0e-3,-2.20e+00
501.0e-3,-2.12e+00
502.0e-3,-2.04e+00
503.0e-3,-2.00e+00
504.0e-3,-1.96e+00
505.0e-3,-1.96e+00
506.0e-3,-2.04e+00
507.0e-3,-2.16e+00
508.0e-3,-2.32e+00
509.0e-3,-2.36e+00
510.0e-3,-2.24e+00
511.0e-3,-2.20e+00
512.0e-3,-2.04e+00
513.0e-3,-1.88e+00
514.0e-3,-1.84e+00
515.0e-3,-1.72e+00
516.0e-3,-1.80e+00
517.0e-3,-1.84e+00
518.0e-3,-1.96e+00
519.0e-3,-2.04e+00
520.0e-3,-2.04e+00
521.0e-3,-2.04e+00
522.0e-3,-2.04e+00
523.0e-3,-2.00e+00
524.0e-3,-2.04e+00
525.0e-3,-2.00e+00
526.0e-3,-2.04e+00
527.0e-3,-2.16e+00
528.0e-3,-2.16e+00
529.0e-3,-2.16e+00
530.0e-3,-2.20e+00
531.0e-3,-2.16e+00
532.0e-3,-2.16e+00
533.0e-3,-2.12e+00
534.0e-3,-2.04e+00
535.0e-3,-2.04e+00
536.0e-3,-2.04e+00
537.0e-3,-2.00e+00
538.0e-3,-2.12e+00
539.0e-3,-2.12e+00
540.0e-3,-2.16e+00
541.0e-3,-2.12e+00
542.0e-3,-2.04e+00
543.0e-3,-2.04e+00
544.0e-3,-1.96e+00
545.0e-3,-1.84e+00
546.0e-3,-1.88e+00
547.0e-3,-1.88e+00
548.0e-3,-2.04e+00
549.0e-3,-2.16e+00
550.0e-3,-2.24e+00
551.0e-3,-2.32e+00
552.0e-3,-2.24e+00
553.0e-3,-2.16e+00
554.0e-3,-2.16e+00
555.0e-3,-2.04e+00
556.0e-3,-2.00e+00
557.0e-3,-1.96e+00
558.0e-3,-1.88e+00
559.0e-3,-1.88e+00
560.0e-3,-1.96e+00
561.0e-3,-1.96e+00
562.0e-3,-2.00e+00
563.0e-3,-1.96e+00
564.0e-3,-2.00e+00
565.0e-3,-1.96e+00
566.0e-3,-2.00e+00
567.0e-3,-2.12e+00
568.0e-3,-2.16e+00
569.0e-3,-2.16e+00
570.0e-3,-2.16e+00
571.0e-3,-2.04e+00
572.0e-3,-2.04e+00
573.0e-3,-1.96e+00
574.0e-3,-1.96e+00
575.0e-3,-1.88e+00
576.0e-3,-1.88e+00
577.0e-3,-1.88e+00
578.0e-3,-1.96e+00
579.0e-3,-1.96e+00
580.0e-3,-2.04e+00
581.0e-3,-2.04e+00
582.0e-3,-2.00e+00
583.0e-3,-2.00e+00
584.0e-3,-2.00e+00
585.0e-3,-1.96e+00
586.0e-3,-1.96e+00
587.0e-3,-1.88e+00
588.0e-3,-2.04e+00
589.0e-3,-2.16e+00
590.0e-3,-2.32e+00
591.0e-3,-2.48e+00
592.0e-3,-2.48e+00
593.0e-3,-2.36e+00
594.0e-3,-2.32e+00
595.0e-3,-2.16e+00
596.0e-3,-2.12e+00
597.0e-3,-2.00e+00
598.0e-3,-1.96e+00
599.0e-3,-1.96e+00
600.0e-3,-1.96e+00
601.0e-3,-2.00e+00
602.0e-3,-2.12e+00
603.0e-3,-2.04e+00
604.0e-3,-2.12e+00
605.0e-3,-2.00e+00
606.0e-3,-1.88e+00
607.0e-3,-1.88e+00
608.0e-3,-1.88e+00
609.0e-3,-1.88e+00
610.0e-3,-2.00e+00
611.0e-3,-2.00e+00
612.0e-3,-2.04e+00
613.0e-3,-2.00e+00
614.0e-3,-1.96e+00
615.0e-3,-1.96e+00
616.0e-3,-1.96e+00
617.0e-3,-1.88e+00
618.0e-3,-1.96e+00
619.0e-3,-1.96e+00
620.0e-3,-2.04e+00
621.0e-3,-2.12e+00
622.0e-3,-2.16e+00
623.0e-3,-2.20e+00
624.0e-3,-2.16e+00
625.0e-3,-2.12e+00
626.0e-3,-2.16e+00
627.0e-3,-2.00e+00
628.0e-3,-2.00e+00
629.0e-3,-1.96e+00
630.0e-3,-2.00e+00
631.0e-3,-2.12e+00
632.0e-3,-2.20e+00
633.0e-3,-2.24e+00
634.0e-3,-2.36e+00
635.0e-3,-2.20e+00
636.0e-3,-2.16e+00
637.0e-3,-1.96e+00
638.0e-3,-1.84e+00
639.0e-3,-1.80e+00
640.0e-3,-1.72e+00
641.0e-3,-1.72e+00
642.0e-3,-1.84e+00
643.0e-3,-1.88e+00
644.0e-3,-2.00e+00
645.0e-3,-2.00e+00
646.0e-3,-2.00e+00
647.0e-3,-2.00e+00
648.0e-3,-1.96e+00
649.0e-3,-1.96e+00
650.0e-3,-2.04e+00
651.0e-3,-2.12e+00
652.0e-3,-2.20e+00
653.0e-3,-2.24e+00
654.0e-3,-2.24e+00
655.0e-3,-2.24e+00
656.0e-3,-2.20e+00
657.0e-3,-2.16e+00
658.0e-3,-2.16e+00
659.0e-3,-2.04e+00
660.0e-3,-2.12e+00
661.0e-3,-2.04e+00
662.0e-3,-2.04e+00
663.0e-3,-2.12e+00
664.0e-3,-2.12e+00
665.0e-3,-2.04e+00
666.0e-3,-2.12e+00
667.0e-3,-2.00e+00
668.0e-3,-2.00e+00
669.0e-3,-1.88e+00
670.0e-3,-1.84e+00
671.0e-3,-1.88e+00
672.0e-3,-2.00e+00
673.0e-3,-2.12e+00
674.0e-3,-2.24e+00
675.0e-3,-2.20e+00
676.0e-3,-2.20e+00
677.0e-3,-2.04e+00
678.0e-3,-1.96e+00
679.0e-3,-1.84e+00
680.0e-3,-1.80e+00
681.0e-3,-1.72e+00
682.0e-3,-1.84e+00
683.0e-3,-1.88e+00
684.0e-3,-2.04e+00
685.0e-3,-2.16e+00
686.0e-3,-2.20e+00
687.0e-3,-2.20e+00
688.0e-3,-2.12e+00
689.0e-3,-2.04e+00
690.0e-3,-2.12e+00
691.0e-3,-2.00e+00
692.0e-3,-2.12e+00
693.0e-3,-2.12e+00
694.0e-3,-2.12e+00
695.0e-3,-2.12e+00
696.0e-3,-2.04e+00
697.0e-3,-2.00e+00
698.0e-3,-2.00e+00
699.0e-3,-1.88e+00
700.0e-3,-1.96e+00
701.0e-3,-1.88e+00
702.0e-3,-1.88e+00
703.0e-3,-1.96e+00
704.0e-3,-1.96e+00
705.0e-3,-1.96e+00
706.0e-3,-2.04e+00
707.0e-3,-2.00e+00
708.0e-3,-2.04e+00
709.0e-3,-2.00e+00
710.0e-3,-1.96e+00
711.0e-3,-1.88e+00
712.0e-3,-1.96e+00
713.0e-3,-2.00e+00
714.0e-3,-2.20e+00
715.0e-3,-2.32e+00
716.0e-3,-2.48e+00
717.0e-3,-2.48e+00
718.0e-3,-2.36e+00
719.0e-3,-2.24e+00
720.0e-3,-2.16e+00
721.0e-3,-2.00e+00
722.0e-3,-2.00e+00
723.0e-3,-1.88e+00
724.0e-3,-1.96e+00
725.0e-3,-1.96e+00
726.0e-3,-2.00e+00
727.0e-3,-2.04e+00
728.0e-3,-2.04e+00
729.0e-3,-1.96e+00
730.0e-3,-1.96e+00
731.0e-3,-1.84e+00
732.0e-3,-1.88e+00
733.0e-3,-1.96e+00
734.0e-3,-2.04e+00
735.0e-3,-2.16e+00
736.0e-3,-2.16e+00
737.0e-3,-2.16e+00
738.0e-3,-2.16e+00
739.0e-3,-2.00e+00
740.0e-3,-2.00e+00
741.0e-3,-1.88e+00
742.0e-3,-1.84e+00
743.0e-3,-1.84e+00
744.0e-3,-1.84e+00
745.0e-3,-1.88e+00
746.0e-3,-2.04e+00
747.0e-3,-2.12e+00
748.0e-3,-2.20e+00
749.0e-3,-2.20e+00
750.0e-3,-2.16e+00
751.0e-3,-2.04e+00
752.0e-3,-1.96e+00
753.0e-3,-1.88e+00
754.0e-3,-2.00e+00
755.0e-3,-2.04e+00
756.0e-3,-2.24e+00
757.0e-3,-2.32e+00
758.0e-3,-2.32e+00
759.0e-3,-2.24e+00
760.0e-3,-2.16e+00
761.0e-3,-2.00e+00
762.0e-3,-1.88e+00
763.0e-3,-1.80e+00
764.0e-3,-1.80e+00
765.0e-3,-1.80e+00
766.0e-3,-1.84e+00
767.0e-3,-1.96e+00
768.0e-3,-2.00e+00
769.0e-3,-2.00e+00
770.0e-3,-2.04e+00
771.0e-3,-1.96e+00
772.0e-3,-2.00e+00
773.0e-3,-1.96e+00
774.0e-3,-2.00e+00
775.0e-3,-2.04e+00
776.0e-3,-2.12e+00
777.0e-3,-2.12e+00
778.0e-3,-2.20e+00
779.0e-3,-2.16e+00
780.0e-3,-2.20e+00
781.0e-3,-2.16e+00
782.0e-3,-2.12e+00
783.0e-3,-2.04e+00
784.0e-3,-2.04e+00
785.0e-3,-2.04e+00
786.0e-3,-2.16e+00
787.0e-3,-2.04e+00
788.0e-3,-2.16e+00
789.0e-3,-2.12e+00
790.0e-3,-2.04e+00
791.0e-3,-2.04e+00
792.0e-3,-2.00e+00
793.0e-3,-1.88e+00
794.0e-3,-1.84e+00
795.0e-3,-1.84e+00
796.0e-3,-2.00e+00
797.0e-3,-2.12e+00
798.0e-3,-2.20e+00
799.0e-3,-2.32e+00
800.0e-3,-2.32e+00
801.0e-3,-2.20e+00
802.0e-3,-2.16e+00
803.0e-3,-1.96e+00
804.0e-3,-1.88e+00
805.0e-3,-1.80e+00
806.0e-3,-1.72e+00
807.0e-3,-1.80e+00
808.0e-3,-1.88e+00
809.0e-3,-1.96e+00
810.0e-3,-2.12e+00
811.0e-3,-2.12e+00
812.0e-3,-2.12e+00
813.0e-3,-2.04e+00
814.0e-3,-2.00e+00
815.0e-3,-2.04e+00
816.0e-3,-2.12e+00
817.0e-3,-2.16e+00
818.0e-3,-2.24e+00
819.0e-3,-2.20e+00
820.0e-3,-2.24e+00
821.0e-3,-2.16e+00
822.0e-3,-2.12e+00
823.0e-3,-2.12e+00
824.0e-3,-2.00e+00
825.0e-3,-1.96e+00
826.0e-3,-1.96e+00
827.0e-3,-1.84e+00
828.0e-3,-1.88e+00
829.0e-3,-1.88e+00
830.0e-3,-1.96e+00
831.0e-3,-1.96e+00
832.0e-3,-1.96e+00
833.0e-3,-1.88e+00
834.0e-3,-2.00e+00
835.0e-3,-1.88e+00
836.0e-3,-2.04e+00
837.0e-3,-2.12e+00
838.0e-3,-2.20e+00
839.0e-3,-2.36e+00
840.0e-3,-2.40e+00
841.0e-3,-2.36e+00
842.0e-3,-2.36e+00
843.0e-3,-2.16e+00
844.0e-3,-2.04e+00
845.0e-3,-1.88e+00
846.0e-3,-1.80e+00
847.0e-3,-1.80e+00
848.0e-3,-1.80e+00
849.0e-3,-1.88e+00
850.0e-3,-2.04e+00
851.0e-3,-2.12e+00
852.0e-3,-2.16e+00
853.0e-3,-2.12e+00
854.0e-3,-2.04e+00
855.0e-3,-2.12e+00
856.0e-3,-2.12e+00
857.0e-3,-2.12e+00
858.0e-3,-2.20e+00
859.0e-3,-2.16e+00
860.0e-3,-2.20e+00
861.0e-3,-2.20e+00
862.0e-3,-2.16e+00
863.0e-3,-2.16e+00
864.0e-3,-2.04e+00
865.0e-3,-1.96e+00
866.0e-3,-1.96e+00
867.0e-3,-1.84e+00
868.0e-3,-1.96e+00
869.0e-3,-1.96e+00
870.0e-3,-1.96e+00
871.0e-3,-2.00e+00
872.0e-3,-2.00e+00
873.0e-3,-1.96e+00
874.0e-3,-2.00e+00
875.0e-3,-1.96e+00
876.0e-3,-1.96e+00
877.0e-3,-1.88e+00
878.0e-3,-1.88e+00
879.0e-3,-2.00e+00
880.0e-3,-2.16e+00
881.0e-3,-2.24e+00
882.0e-3,-2.36e+00
883.0e-3,-2.32e+00
884.0e-3,-2.32e+00
885.0e-3,-2.20e+00
886.0e-3,-2.04e+00
887.0e-3,-2.00e+00
888.0e-3,-1.88e+00
889.0e-3,-1.84e+00
890.0e-3,-1.88e+00
891.0e-3,-1.84e+00
892.0e-3,-1.96e+00
893.0e-3,-1.96e+00
894.0e-3,-2.00e+00
895.0e-3,-2.00e+00
896.0e-3,-1.96e+00
897.0e-3,-1.96e+00
898.0e-3,-2.04e+00
899.0e-3,-2.04e+00
900.0e-3,-2.16e+00
901.0e-3,-2.16e+00
902.0e-3,-2.16e+00
903.0e-3,-2.20e+00
904.0e-3,-2.16e+00
905.0e-3,-2.12e+00
906.0e-3,-2.16e+00
907.0e-3,-2.04e+00
908.0e-3,-2.12e+00
909.0e-3,-2.04e+00
910.0e-3,-2.04e+00
911.0e-3,-2.12e+00
912.0e-3,-2.04e+00
913.0e-3,-2.04e+00
914.0e-3,-2.12e+00
915.0e-3,-2.00e+00
916.0e-3,-2.04e+00
917.0e-3,-1.96e+00
918.0e-3,-1.88e+00
919.0e-3,-1.88e+00
920.0e-3,-2.00e+00
921.0e-3,-2.04e+00
922.0e-3,-2.20e+00
923.0e-3,-2.20e+00
924.0e-3,-2.24e+00
925.0e-3,-2.16e+00
926.0e-3,-2.04e+00
927.0e-3,-1.96e+00
