time	V(n001)
5.231984676565438e-003	3.434157e+002
5.239929267106841e-003	3.425425e+002
5.247568549363701e-003	3.421686e+002
5.256596037157585e-003	3.423201e+002
5.268235705491980e-003	3.434596e+002
5.287093519744990e-003	3.474934e+002
5.317065187346648e-003	3.588995e+002
5.361889510893336e-003	3.839848e+002
5.412033835333591e-003	4.146407e+002
5.441267269441830e-003	4.292016e+002
5.459729691745241e-003	4.359524e+002
5.472581447663605e-003	4.392849e+002
5.481984676565410e-003	4.409510e+002
5.489929267106813e-003	4.418297e+002
5.497568549363729e-003	4.422089e+002
5.506596037157613e-003	4.420637e+002
5.518235705492064e-003	4.409323e+002
5.537093519745101e-003	4.369117e+002
5.567065187346815e-003	4.255264e+002
5.611889510893586e-003	4.004722e+002
5.662033835333785e-003	3.698510e+002
5.691267269441969e-003	3.553104e+002
5.709729691745352e-003	3.485724e+002
5.722581447663661e-003	3.452487e+002
5.731984676565466e-003	3.435891e+002
5.739929267106869e-003	3.427159e+002
5.747568549363702e-003	3.423420e+002
5.756596037157613e-003	3.424935e+002
5.768235705492036e-003	3.436329e+002
5.787093519745074e-003	3.476667e+002
5.817065187346759e-003	3.590726e+002
5.861889510893503e-003	3.841577e+002
5.912033835333730e-003	4.148135e+002
5.941267269441913e-003	4.293742e+002
5.959729691745297e-003	4.361250e+002
5.972581447663633e-003	4.394575e+002
5.981984676565411e-003	4.411235e+002
5.989929267106814e-003	4.420022e+002
5.997568549363758e-003	4.423813e+002
6.006596037157613e-003	4.422361e+002
6.018235705492064e-003	4.411047e+002
6.037093519745101e-003	4.370840e+002
6.067065187346815e-003	4.256985e+002
6.111889510893587e-003	4.006442e+002
6.162033835333786e-003	3.700229e+002
6.191267269441941e-003	3.554821e+002
6.209729691745325e-003	3.487440e+002
6.222581447663633e-003	3.454203e+002
6.231984676565411e-003	3.437607e+002
6.239929267106786e-003	3.428875e+002
6.247568549363730e-003	3.425135e+002
6.256596037157614e-003	3.426649e+002
6.268235705492037e-003	3.438044e+002
6.287093519745046e-003	3.478380e+002
6.317065187346704e-003	3.592439e+002
6.361889510893420e-003	3.843288e+002
6.412033835333675e-003	4.149844e+002
6.441267269441914e-003	4.295450e+002
6.459729691745325e-003	4.362957e+002
6.472581447663661e-003	4.396281e+002
6.481984676565439e-003	4.412942e+002
6.489929267106814e-003	4.421728e+002
6.497568549363730e-003	4.425519e+002
6.506596037157614e-003	4.424066e+002
6.518235705492037e-003	4.412752e+002
6.537093519745046e-003	4.372544e+002
6.567065187346732e-003	4.258688e+002
6.611889510893448e-003	4.008143e+002
6.662033835333675e-003	3.701928e+002
6.691267269441886e-003	3.556520e+002
6.709729691745298e-003	3.489138e+002
6.722581447663634e-003	3.455901e+002
6.731984676565439e-003	3.439304e+002
6.739929267106815e-003	3.430571e+002
6.747568549363731e-003	3.426832e+002
6.756596037157614e-003	3.428345e+002
6.768235705492037e-003	3.439739e+002
6.787093519745074e-003	3.480074e+002
6.817065187346760e-003	3.594132e+002
6.861889510893504e-003	3.844980e+002
6.912033835333731e-003	4.151534e+002
6.941267269441914e-003	4.297139e+002
6.959729691745298e-003	4.364645e+002
6.972581447663634e-003	4.397969e+002
6.981984676565439e-003	4.414629e+002
6.989929267106843e-003	4.423415e+002
6.997568549363703e-003	4.427206e+002
7.006596037157586e-003	4.425753e+002
7.018235705492010e-003	4.414438e+002
7.037093519745019e-003	4.374229e+002
7.067065187346677e-003	4.260372e+002
7.111889510893393e-003	4.009826e+002
7.162033835333648e-003	3.703608e+002
7.191267269441887e-003	3.558199e+002
7.209729691745270e-003	3.490817e+002
7.222581447663606e-003	3.457578e+002
7.231984676565412e-003	3.440981e+002
7.239929267106815e-003	3.432249e+002
7.247568549363703e-003	3.428509e+002
7.256596037157587e-003	3.430022e+002
7.268235705492010e-003	3.441415e+002
7.287093519745019e-003	3.481750e+002
7.317065187346650e-003	3.595807e+002
7.361889510893338e-003	3.846653e+002
7.412033835333592e-003	4.153204e+002
7.441267269441831e-003	4.298809e+002
7.459729691745243e-003	4.366314e+002
7.472581447663607e-003	4.399637e+002
7.481984676565384e-003	4.416297e+002
7.489929267106787e-003	4.425083e+002
7.497568549363703e-003	4.428873e+002
7.506596037157587e-003	4.427420e+002
7.518235705492010e-003	4.416104e+002
7.537093519745020e-003	4.375895e+002
7.567065187346678e-003	4.262037e+002
7.611889510893366e-003	4.011489e+002
7.662033835333620e-003	3.705269e+002
7.691267269441832e-003	3.559859e+002
7.709729691745271e-003	3.492476e+002
7.722581447663579e-003	3.459238e+002
7.731984676565384e-003	3.442640e+002
7.739929267106760e-003	3.433907e+002
7.747568549363704e-003	3.430167e+002
7.756596037157587e-003	3.431680e+002
7.768235705491983e-003	3.443073e+002
7.787093519744964e-003	3.483407e+002
7.817065187346595e-003	3.597462e+002
7.861889510893255e-003	3.848306e+002
7.912033835333565e-003	4.154856e+002
7.941267269441832e-003	4.300459e+002
7.959729691745243e-003	4.367964e+002
7.972581447663579e-003	4.401287e+002
7.981984676565357e-003	4.417946e+002
7.989929267106732e-003	4.426732e+002
7.997568549363704e-003	4.430522e+002
8.006596037157587e-003	4.429068e+002
8.018235705491983e-003	4.417752e+002
8.037093519744964e-003	4.377542e+002
8.067065187346595e-003	4.263683e+002
8.111889510893255e-003	4.013133e+002
8.162033835333565e-003	3.706912e+002
8.191267269441804e-003	3.561500e+002
8.209729691745216e-003	3.494117e+002
8.222581447663580e-003	3.460877e+002
8.231984676565385e-003	3.444280e+002
8.239929267106760e-003	3.435546e+002
8.247568549363704e-003	3.431806e+002
8.256596037157615e-003	3.433318e+002
8.268235705492066e-003	3.444711e+002
8.287093519745103e-003	3.485044e+002
8.317065187346817e-003	3.599099e+002
8.361889510893589e-003	3.849941e+002
8.412033835333760e-003	4.156489e+002
8.441267269441943e-003	4.302091e+002
8.459729691745327e-003	4.369595e+002
8.472581447663663e-003	4.402917e+002
8.481984676565468e-003	4.419576e+002
8.489929267106872e-003	4.428362e+002
8.497568549363704e-003	4.432151e+002
8.506596037157616e-003	4.430697e+002
8.518235705492039e-003	4.419381e+002
8.537093519745076e-003	4.379170e+002
8.567065187346762e-003	4.265310e+002
8.611889510893506e-003	4.014758e+002
8.662033835333732e-003	3.708535e+002
8.691267269441916e-003	3.563122e+002
8.709729691745327e-003	3.495738e+002
8.722581447663663e-003	3.462498e+002
8.731984676565441e-003	3.445900e+002
8.739929267106844e-003	3.437166e+002
8.747568549363705e-003	3.433426e+002
8.756596037157588e-003	3.434938e+002
8.768235705492011e-003	3.446330e+002
8.787093519745048e-003	3.486663e+002
8.817065187346707e-003	3.600716e+002
8.861889510893423e-003	3.851557e+002
8.912033835333649e-003	4.158103e+002
8.941267269441861e-003	4.303703e+002
8.959729691745272e-003	4.371207e+002
8.972581447663636e-003	4.404529e+002
8.981984676565413e-003	4.421187e+002
8.989929267106789e-003	4.429972e+002
8.997568549363733e-003	4.433762e+002
9.006596037157616e-003	4.432307e+002
9.018235705492067e-003	4.420991e+002
9.037093519745104e-003	4.380779e+002
9.067065187346818e-003	4.266918e+002
9.111889510893562e-003	4.016364e+002
9.162033835333761e-003	3.710139e+002
9.191267269441916e-003	3.564725e+002
9.209729691745328e-003	3.497340e+002
9.222581447663636e-003	3.464100e+002
9.231984676565413e-003	3.447502e+002
9.239929267106789e-003	3.438767e+002
9.247568549363733e-003	3.435027e+002
9.256596037157616e-003	3.436539e+002
9.268235705492040e-003	3.447930e+002
9.287093519745049e-003	3.488262e+002
9.317065187346735e-003	3.602314e+002
9.361889510893451e-003	3.853153e+002
9.412033835333677e-003	4.159697e+002
9.441267269441889e-003	4.305297e+002
9.459729691745272e-003	4.372799e+002
9.472581447663581e-003	4.406121e+002
9.481984676565386e-003	4.422779e+002
9.489929267106761e-003	4.431564e+002
9.497568549363705e-003	4.435353e+002
9.506596037157616e-003	4.433898e+002
9.518235705492040e-003	4.422581e+002
9.537093519745077e-003	4.382368e+002
9.567065187346763e-003	4.268506e+002
9.611889510893507e-003	4.017951e+002
9.662033835333733e-003	3.711724e+002
9.691267269441917e-003	3.566309e+002
9.709729691745300e-003	3.498923e+002
9.722581447663636e-003	3.465683e+002
9.731984676565442e-003	3.449084e+002
9.739929267106845e-003	3.440349e+002
9.747568549363705e-003	3.436608e+002
9.756596037157589e-003	3.438120e+002
9.768235705491984e-003	3.449511e+002
9.787093519744994e-003	3.489842e+002
9.817065187346652e-003	3.603893e+002
9.861889510893340e-003	3.854731e+002
9.912033835333595e-003	4.161273e+002
9.941267269441834e-003	4.306871e+002
9.959729691745245e-003	4.374373e+002
9.972581447663609e-003	4.407694e+002
9.981984676565414e-003	4.424352e+002
9.989929267106817e-003	4.433136e+002
9.997568549363733e-003	4.436925e+002
1.000659603715762e-002	4.435470e+002
1.001823570549207e-002	4.424153e+002
1.003709351974511e-002	4.383939e+002
1.006706518734682e-002	4.270076e+002
1.011188951089359e-002	4.019519e+002
1.016203383533379e-002	3.713290e+002
1.019126726944197e-002	3.567874e+002
1.020972969174536e-002	3.500487e+002
1.022258144766367e-002	3.467246e+002
1.023198467656547e-002	3.450647e+002
1.023992926710687e-002	3.441913e+002
1.024756854936373e-002	3.438171e+002
1.025659603715762e-002	3.439682e+002
1.026823570549204e-002	3.451073e+002
1.028709351974508e-002	3.491404e+002
1.031706518734676e-002	3.605453e+002
1.036188951089351e-002	3.856289e+002
1.041203383533371e-002	4.162829e+002
1.044126726944192e-002	4.308427e+002
1.045972969174530e-002	4.375927e+002
1.047258144766364e-002	4.409248e+002
1.048198467656542e-002	4.425905e+002
1.048992926710682e-002	4.434690e+002
1.049756854936376e-002	4.438478e+002
1.050659603715759e-002	4.437023e+002
1.051823570549201e-002	4.425705e+002
1.053709351974505e-002	4.385491e+002
1.056706518734671e-002	4.271627e+002
1.061188951089342e-002	4.021068e+002
1.066203383533365e-002	3.714837e+002
1.069126726944186e-002	3.569420e+002
1.070972969174527e-002	3.502032e+002
1.072258144766361e-002	3.468791e+002
1.073198467656539e-002	3.452191e+002
1.073992926710676e-002	3.443456e+002
1.074756854936373e-002	3.439715e+002
1.075659603715762e-002	3.441226e+002
1.076823570549204e-002	3.452615e+002
1.078709351974505e-002	3.492946e+002
1.081706518734671e-002	3.606994e+002
1.086188951089342e-002	3.857828e+002
1.091203383533368e-002	4.164366e+002
1.094126726944192e-002	4.309962e+002
1.095972969174533e-002	4.377463e+002
1.097258144766367e-002	4.410783e+002
1.098198467656544e-002	4.427440e+002
1.098992926710682e-002	4.436224e+002
1.099756854936373e-002	4.440013e+002
1.100659603715762e-002	4.438557e+002
1.101823570549204e-002	4.427238e+002
1.103709351974505e-002	4.387023e+002
1.106706518734674e-002	4.273158e+002
1.111188951089345e-002	4.022597e+002
1.116203383533368e-002	3.716364e+002
1.119126726944189e-002	3.570946e+002
1.120972969174530e-002	3.503558e+002
1.122258144766364e-002	3.470316e+002
1.123198467656544e-002	3.453716e+002
1.123992926710682e-002	3.444981e+002
1.124756854936374e-002	3.441239e+002
1.125659603715762e-002	3.442750e+002
1.126823570549204e-002	3.454139e+002
1.128709351974508e-002	3.494468e+002
1.131706518734676e-002	3.608516e+002
1.136188951089351e-002	3.859348e+002
1.141203383533371e-002	4.165884e+002
1.144126726944192e-002	4.311479e+002
1.145972969174530e-002	4.378979e+002
1.147258144766364e-002	4.412299e+002
1.148198467656544e-002	4.428955e+002
1.148992926710685e-002	4.437739e+002
1.149756854936371e-002	4.441527e+002
1.150659603715759e-002	4.440071e+002
1.151823570549201e-002	4.428752e+002
1.153709351974502e-002	4.388536e+002
1.156706518734668e-002	4.274670e+002
1.161188951089340e-002	4.024108e+002
1.166203383533362e-002	3.717873e+002
1.169126726944186e-002	3.572454e+002
1.170972969174527e-002	3.505065e+002
1.172258144766364e-002	3.471823e+002
1.173198467656544e-002	3.455222e+002
1.173992926710685e-002	3.446487e+002
1.174756854936374e-002	3.442744e+002
1.175659603715762e-002	3.444254e+002
1.176823570549207e-002	3.455643e+002
1.178709351974511e-002	3.495972e+002
1.181706518734682e-002	3.610018e+002
1.186188951089356e-002	3.860849e+002
1.191203383533376e-002	4.167383e+002
1.194126726944192e-002	4.312977e+002
1.195972969174533e-002	4.380476e+002
1.197258144766364e-002	4.413795e+002
1.198198467656542e-002	4.430452e+002
1.198992926710682e-002	4.439235e+002
1.199756854936374e-002	4.443023e+002
1.200659603715762e-002	4.441566e+002
1.201823570549204e-002	4.430247e+002
1.203709351974505e-002	4.390031e+002
1.206706518734674e-002	4.276163e+002
1.211188951089345e-002	4.025599e+002
1.216203383533368e-002	3.719362e+002
1.219126726944189e-002	3.573942e+002
1.220972969174528e-002	3.506552e+002
1.222258144766358e-002	3.473310e+002
1.223198467656539e-002	3.456709e+002
1.223992926710676e-002	3.447973e+002
1.224756854936371e-002	3.444230e+002
1.225659603715759e-002	3.445740e+002
1.226823570549199e-002	3.457129e+002
1.228709351974497e-002	3.497457e+002
1.231706518734660e-002	3.611501e+002
1.236188951089326e-002	3.862330e+002
1.241203383533357e-002	4.168863e+002
1.244126726944184e-002	4.314456e+002
1.245972969174525e-002	4.381954e+002
1.247258144766358e-002	4.415273e+002
1.248198467656536e-002	4.431929e+002
1.248992926710674e-002	4.440712e+002
1.249756854936371e-002	4.444499e+002
1.250659603715759e-002	4.443043e+002
1.251823570549199e-002	4.431722e+002
1.253709351974497e-002	4.391505e+002
1.256706518734660e-002	4.277637e+002
1.261188951089326e-002	4.027071e+002
1.266203383533357e-002	3.720833e+002
1.269126726944184e-002	3.575411e+002
1.270972969174525e-002	3.508021e+002
1.272258144766361e-002	3.474778e+002
1.273198467656539e-002	3.458177e+002
1.273992926710676e-002	3.449440e+002
1.274756854936371e-002	3.445697e+002
1.275659603715762e-002	3.447207e+002
1.276823570549207e-002	3.458595e+002
1.278709351974511e-002	3.498922e+002
1.281706518734682e-002	3.612966e+002
1.286188951089359e-002	3.863793e+002
1.291203383533376e-002	4.170324e+002
1.294126726944195e-002	4.315916e+002
1.295972969174533e-002	4.383413e+002
1.297258144766367e-002	4.416731e+002
1.298198467656547e-002	4.433387e+002
1.298992926710688e-002	4.442169e+002
1.299756854936374e-002	4.445957e+002
1.300659603715762e-002	4.444500e+002
1.301823570549204e-002	4.433179e+002
1.303709351974508e-002	4.392961e+002
1.306706518734677e-002	4.279091e+002
1.311188951089351e-002	4.028524e+002
1.316203383533371e-002	3.722284e+002
1.319126726944192e-002	3.576861e+002
1.320972969174533e-002	3.509470e+002
1.322258144766367e-002	3.476226e+002
1.323198467656545e-002	3.459625e+002
1.323992926710685e-002	3.450888e+002
1.324756854936368e-002	3.447145e+002
1.325659603715759e-002	3.448654e+002
1.326823570549202e-002	3.460042e+002
1.328709351974505e-002	3.500368e+002
1.331706518734671e-002	3.614411e+002
1.336188951089343e-002	3.865236e+002
1.341203383533365e-002	4.171765e+002
1.344126726944186e-002	4.317356e+002
1.345972969174528e-002	4.384853e+002
1.347258144766361e-002	4.418170e+002
1.348198467656542e-002	4.434825e+002
1.348992926710679e-002	4.443608e+002
1.349756854936374e-002	4.447395e+002
1.350659603715762e-002	4.445937e+002
1.351823570549207e-002	4.434616e+002
1.353709351974511e-002	4.394398e+002
1.356706518734682e-002	4.280527e+002
